   56     2     1.000     3       0.52700     0.32067     0.15233    0.00000       -1         0       1           3         0       1       / AgWell
   57     2     1.000     3       0.42475     0.57525     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   58     2     1.000     3       0.94229     0.05771     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   59     2     1.000     3       0.58913     0.31650     0.09413    0.00000       -1         0       1           3         0       1       / AgWell
   60     2     1.000     3       0.47943     0.30236     0.21807    0.00000       -1         0       1           3         0       1       / AgWell
   61     2     1.000     3       0.50053     0.41453     0.08494    0.00000       -1         0       1           3         0       1       / AgWell
   62     2     1.000     3       0.76713     0.23287     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   63     2     1.000     3       0.99397     0.00603     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   64     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   65     2     1.000     3       0.40000     0.26833     0.30442    0.02742       -1         0       1           3         0       1       / AgWell
   66     2     1.000     3       0.37664     0.49679     0.12657    0.00000       -1         0       1           3         0       1       / AgWell
   67     2     1.000     3       0.61894     0.38106     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   68     2     1.000     3       0.89011     0.10989     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   69     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   70     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   71     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   72     2     1.000     3       0.57365     0.18100     0.21030    0.03513       -1         0       1           3         0       1       / AgWell
   73     2     1.000     3       0.53785     0.36692     0.09519    0.00000       -1         0       1           3         0       1       / AgWell
   74     2     1.000     3       0.68196     0.31804     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   75     2     1.000     3       0.95113     0.04887     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   76     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   77     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   78     2     1.000     3       0.86542     0.13458     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   79     2     1.000     3       0.57171     0.11950     0.16492    0.14375       -1         0       1           3         0       1       / AgWell
   80     2     1.000     3       0.59852     0.32911     0.07126    0.00100       -1         0       1           3         0       1       / AgWell
   81     2     1.000     3       0.70492     0.29508     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   82     2     1.000     3       0.98039     0.01961     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   83     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   84     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   85     2     1.000     3       0.98923     0.01077     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   86     2     1.000     3       0.34843     0.09086     0.09000    0.47052       -1         0       1           3         0       1       / AgWell
   87     2     1.000     3       0.50580     0.37740     0.07120    0.04560       -1         0       1           3         0       1       / AgWell
   88     2     1.000     3       0.81317     0.18683     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   89     2     1.000     3       0.99893     0.00107     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   90     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   91     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   92     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   93     2     1.000     3       0.62153     0.34933     0.01753    0.01160       -1         0       1           3         0       1       / AgWell
   94     2     1.000     3       0.76644     0.23356     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   95     2     1.000     3       0.99879     0.00121     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   96     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   97     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   98     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
   99     2     1.000     3       0.39355     0.09464     0.09464    0.41727       -1         0       1           3         0       1       / AgWell
  100     2     1.000     3       0.59422     0.25878     0.06111    0.08600       -1         0       1           3         0       1       / AgWell
  101     2     1.000     3       0.74025     0.25975     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  102     2     1.000     3       0.99200     0.00800     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  103     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  104     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  105     2     1.000     3       0.91925     0.08075     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  106     2     1.000     3       0.52436     0.18932     0.06160    0.22476       -1         0       1           3         0       1       / AgWell
  107     2     1.000     3       0.51406     0.35671     0.10894    0.02029       -1         0       1           3         0       1       / AgWell
  108     2     1.000     3       0.51677     0.48323     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  109     2     1.000     3       0.93520     0.06480     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  110     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  111     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  112     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  113     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  114     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  115     2     1.000     3       0.95200     0.04800     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  116     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  117     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  118     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  119     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  120     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  121     2     1.000     3       0.48115     0.12554     0.16726    0.22605       -1         0       1           3         0       1       / AgWell
  122     2     1.000     3       0.51203     0.25043     0.23767    0.00000       -1         0       1           3         0       1       / AgWell
  123     2     1.000     3       0.62374     0.32157     0.05470    0.00000       -1         0       1           3         0       1       / AgWell
  124     3     1.000     3       0.82500     0.17500     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  125     2     1.000     3       0.98329     0.01671     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  126     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  127     2     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  128     4     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  129     4     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  130     4     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  131     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  132     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  133     4     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  134     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  135     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  136     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  137     2     1.000     3       0.69726     0.11458     0.17126    0.01689       -1         0       1           3         0       1       / AgWell
  138     2     1.000     3       0.73810     0.12690     0.13510    0.00000       -1         0       1           3         0       1       / AgWell
  139     3     1.000     3       0.72940     0.24800     0.02250    0.00000       -1         0       1           3         0       1       / AgWell
  140     3     1.000     3       0.94712     0.05288     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  141     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  142     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  143     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  144     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  145     4     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  146     4     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  147     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  148     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  149     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  150     5     1.000     3       0.98933     0.01067     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  151     5     1.000     3       0.77600     0.22400     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  152     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  153     5     1.000     3       0.88800     0.11200     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  154     5     1.000     3       0.57663     0.36295     0.06042    0.00000       -1         0       1           3         0       1       / AgWell
  155     5     1.000     3       0.40581     0.36844     0.15594    0.06988       -1         0       1           3         0       1       / AgWell
  156     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  157     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  158     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  159     4     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  160     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  161     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  162     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  163     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  164     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  165     5     1.000     3       0.89328     0.07622     0.03033    0.00022       -1         0       1           3         0       1       / AgWell
  166     3     1.000     3       0.67700     0.32300     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  167     3     1.000     3       0.93875     0.06125     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  168     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  169     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  170     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  171     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  172     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  173     4     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  174     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  175     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  176     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  177     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  178     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  179     5     1.000     3       0.97321     0.02679     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  180     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  181     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  182     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  183     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  184     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  185     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  186     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  187     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  188     4     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  189     4     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  190     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  191     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  192     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  193     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  194     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  195     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  196     5     1.000     3       0.90631     0.09369     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  197     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  198     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  199     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  200     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  201     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  202     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  203     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  204     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  205     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  206     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  207     4     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  208     4     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  209     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  210     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  211     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  212     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  213     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  214     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  215     5     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  216     5     1.000     3       0.98069     0.01931     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  217     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  218     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  219     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  220     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  221     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  222     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  223     3     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
  224     4     1.000     3       1.00000     0.00000     0.00000    0.00000       -1         0       1           3         0       1       / AgWell
